"id";"lavNumber";"name";"district";"status";"candidateSource";"candidateLatitude";"candidateLongitude";"confidence";"note"
"11-480-01-rohmsdorfer-teich";"11-480-01";"Rohmsdorfer Teich";"Burgenlandkreis";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"11-480-04-weie-elster-im-kreisgebiet";"11-480-04";"Weiße Elster im Kreisgebiet";"Burgenlandkreis";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"11-480-06-kaynaer-teiche";"11-480-06";"Kaynaer Teiche";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.6830703";"12.7977173";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-07-weickelsdorfer-teich";"11-480-07";"Weickelsdorfer Teich";"Burgenlandkreis";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"11-480-08-parkteich-hollsteitz";"11-480-08";"Parkteich Hollsteitz";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.078481";"12.0330122";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-09-phonix-nord";"11-480-09";"Phönix Nord";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.0784786";"12.2595029";"0.835";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-10-inselteich-thierbach";"11-480-10";"Inselteich Thierbach";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.0646158";"12.0710956";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-12-alter-elsterarm-profen";"11-480-12";"Alter Elsterarm Profen";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.1257313";"12.2326148";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-13-revierparkteich-profen";"11-480-13";"Revierparkteich Profen";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.1269549";"12.2176128";"0.924";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-14-elstermuhlgraben-elsteraue";"11-480-14";"Elstermühlgraben Elsteraue";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.0787654";"12.2136328";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-17-elstermuhlgraben";"11-480-17";"Elstermühlgraben";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.4072877";"12.0261595";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-18-hasselteich-droyig";"11-480-18";"Hasselteich Droyßig";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.0427356";"12.0259026";"0.913";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-19-teich-in-altgroitzschen";"11-480-19";"Teich in Altgroitzschen";"Burgenlandkreis";"review";"two-source-v6.2-review";"50.9834268";"12.1235181";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-480-20-wal-in-gobitz";"11-480-20";"Wal in Göbitz";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.0852901";"12.1850361";"0.935";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-482-01-hainbergsee-sachsen-anhalt-bereich-a-b-h-k-s-z-6-30";"11-482-01";"Hainbergsee (Sachsen-Anhalt-Bereich) A, B, H, K, S, Z 6,30";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.4784373";"11.8854531";"0.865";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-482-02-muhlgraben-wetterzeube";"11-482-02";"Mühlgraben Wetterzeube";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.0096261";"12.0181537";"0.87";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-482-03-muhlgraben-gobitz-ostrau";"11-482-03";"Mühlgraben Göbitz-Ostrau";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.0933087";"12.1891951";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-482-04-grasteich-spora";"11-482-04";"Grasteich Spora";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.027054";"12.26299";"0.878";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"11-482-05-flograben-von-lg-thuringen-bis";"11-482-05";"Floßgraben von LG Thüringen bis";"Burgenlandkreis";"review";"two-source-v6.2-review";"51.6571329";"12.3058934";"0.784";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-01-scholitzer-see-und-hintersee";"12-140-01";"Scholitzer See und Hintersee";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.82839";"12.2902419";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-03-lorkteich-goer-lork";"12-140-03";"Lorkteich (Goßer Lork)";"Dessau-Roßlau";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"12-140-04-stillinge-nord";"12-140-04";"Stillinge Nord";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.9081688";"12.2480566";"0.924";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-05-rehsumpf";"12-140-05";"Rehsumpf";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.8509086";"12.2699735";"0.864";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-06-wallwitzsee-im-beckerbruch-sudseite-a-bl-h-k-pl-ro-z-4-00";"12-140-06";"Wallwitzsee im Beckerbruch –Südseite- A, Bl, H, K, Pl, Ro, Z 4,00";"Dessau-Roßlau";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"12-140-07-mulde-von-ca-150-m-unterhalb-abzweig-a-b-bl-d-h-pl-20-00-jonitzer-mulde-bis-tiergartenbrucke-und-q-z-von-unterhalb-brucke-b185-bis-250m-oberhalb-einmundung-jonitzer-mulde-und-von-einmundung-lorkgraben-bis-tannenhagerbrucke-sowie-jonitzer-mulde-von-abzweig-aus-der-mulde-bis-oberhalb-brucke-jonitzer-muhle";"12-140-07";"Mulde von ca. 150 m unterhalb Abzweig A, B, Bl, D, H, Pl, 20,00 Jonitzer Mulde bis Tiergartenbrücke und Q, Z von unterhalb Brücke B185 bis 250m oberhalb Einmündung Jonitzer Mulde und von Einmündung Lorkgraben bis Tannenhägerbrücke sowie Jonitzer Mulde von Abzweig aus der Mulde bis oberhalb Brücke Jonitzer Mühle";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.8372597";"12.2666661";"0.923";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-08-peisker-an-der-strae-zum-ot-rolau";"12-140-08";"Peisker an der Straße zum OT Roßlau";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.8844454";"12.2422782";"0.869";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-09-fahrsee-an-der-strae-zum-ot-rolau";"12-140-09";"Fährsee an der Straße zum OT Roßlau";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.8844454";"12.2422782";"0.869";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-10-die-bach-hofsee-bei-kleutsch";"12-140-10";"Die Bach (Hofsee) bei Kleutsch";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.7956231";"12.2958266";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-11-zoberbergsee-1-im-ot-mosigkau";"12-140-11";"Zoberbergsee 1 im OT Mosigkau";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.804734";"12.1514431";"0.896";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-140-12-zoberbergsee-2-inkl-kleiner-see";"12-140-12";"Zoberbergsee 2 inkl. „Kleiner See“,";"Dessau-Roßlau";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"12-183-01-sollnitzer-see";"12-183-01";"Sollnitzer See";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.7682169";"12.3188776";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-183-02-kiessandtagebaurestloch-sollnitz-1";"12-183-02";"Kiessandtagebaurestloch Sollnitz 1";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.7681686";"12.3139309";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-183-03-kiessandtagebaurestloch-sollnitz-2";"12-183-03";"Kiessandtagebaurestloch Sollnitz 2";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.7681686";"12.3139309";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"12-360-02-karpfenteich-biethe-im-ot-rolau";"12-360-02";"Karpfenteich Biethe im OT Roßlau";"Dessau-Roßlau";"review";"two-source-v6.2-review";"51.8844454";"12.2422782";"0.869";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-01-neustadter-see-i";"13-280-01";"Neustädter See I";"Magdeburg";"review";"two-source-v6.2-review";"52.220366";"11.6495708";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-02-mittellandkanal-toter-arm";"13-280-02";"Mittellandkanal (Toter Arm)";"Magdeburg";"review";"two-source-v6.2-review";"52.229182";"11.6359148";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-03-rothenseer-verbindungskanal";"13-280-03";"Rothenseer Verbindungskanal";"Magdeburg";"review";"two-source-v6.2-review";"52.2494558";"11.7394997";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-04-handelshafen-magdeburg";"13-280-04";"Handelshafen Magdeburg";"Magdeburg";"review";"two-source-v6.2-review";"52.1446126";"11.6581821";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-05-industriehafen-magdeburg";"13-280-05";"Industriehafen Magdeburg";"Magdeburg";"review";"two-source-v6.2-review";"52.1677318";"11.6718865";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-06-fermersleber-see-salbker-see-ii";"13-280-06";"Fermersleber See (Salbker See II)";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-280-07-neustadter-see-ii-schonstrecke-beachten-a-b-bl-h-k-pl-s-28-00";"13-280-07";"Neustädter See II, Schonstrecke beachten A, B, Bl, H, K, Pl, S 28,00";"Magdeburg";"review";"two-source-v6.2-review";"51.4784373";"11.8854531";"0.873";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-08-erdkuhle-bei-rothensee";"13-280-08";"Erdkuhle bei Rothensee";"Magdeburg";"review";"two-source-v6.2-review";"52.2087284";"11.3284435";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-10-2-baggerlocher-waldseen";"13-280-10";"2 Baggerlöcher (Waldseen)";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-280-11-dr-gotz-teich";"13-280-11";"Dr.-Götz-Teich";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-280-13-else-kolke-bei-zipkeleben";"13-280-13";"Else-Kolke bei Zipkeleben";"Magdeburg";"review";"two-source-v6.2-review";"52.1053454";"11.7070766";"0.892";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-14-4-kolke-am-klusdamm";"13-280-14";"4 Kolke am Klusdamm";"Magdeburg";"review";"two-source-v6.2-review";"52.1122595";"11.6720211";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-15-prester-see-3-teile";"13-280-15";"Prester See (3 Teile)";"Magdeburg";"review";"two-source-v6.2-review";"52.1567927";"11.6143314";"0.81";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-17-barleber-see-i";"13-280-17";"Barleber See I";"Magdeburg";"review";"two-source-v6.2-review";"52.220366";"11.6495708";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-18-alte-elbe-kreuzhorst";"13-280-18";"Alte Elbe Kreuzhorst";"Magdeburg";"review";"two-source-v6.2-review";"52.0806166";"11.726241";"0.767";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-19-zipkeleber-see";"13-280-19";"Zipkeleber See";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-280-20-baggerloch-an-der-sulzewiese";"13-280-20";"Baggerloch an der Sülzewiese";"Magdeburg";"review";"two-source-v6.2-review";"52.1307566";"11.7001896";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-21-baggerloch-kelterer-bei-rothensee";"13-280-21";"Baggerloch Kelterer bei Rothensee";"Magdeburg";"review";"two-source-v6.2-review";"52.2087284";"11.3284435";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-23-elbe-und-alte-elbe";"13-280-23";"Elbe und Alte Elbe";"Magdeburg";"review";"two-source-v6.2-review";"52.1297774";"11.6441168";"0.865";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-24-zollelbe-vom-elb-km-325-60-327-40";"13-280-24";"Zollelbe vom Elb-km 325,60 – 327,40";"Magdeburg";"review";"two-source-v6.2-review";"52.5659531";"11.9753686";"0.78";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-25-obere-vorhafen-von-elb-km-330-331-2-b-bl-pl-z-1-20-sudliche-schleusenkammer";"13-280-25";"Obere Vorhäfen von Elb-km 330- 331,2 B, Bl, Pl, Z 1,20 (südliche Schleusenkammer)";"Magdeburg";"review";"two-source-v6.2-review";"52.9835307";"11.7372035";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-26-frankenfelder-teich";"13-280-26";"Frankenfelder Teich";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-280-27-kommandantenteiche";"13-280-27";"Kommandantenteiche";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-280-28-schleusenkanal-ehem-doppelschleuse";"13-280-28";"Schleusenkanal ehem. Doppelschleuse";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-280-30-sternsee-olvenstedt";"13-280-30";"Sternsee Olvenstedt";"Magdeburg";"review";"two-source-v6.2-review";"52.1538177";"11.5673175";"0.863";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-31-barrosee-dreieck";"13-280-31";"Barrosee Dreieck";"Magdeburg";"review";"two-source-v6.2-review";"52.190184";"11.6366697";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-32-siel-zipkeleben";"13-280-32";"Siel Zipkeleben";"Magdeburg";"review";"two-source-v6.2-review";"52.1053454";"11.7070766";"0.892";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-33-ruckhaltebecken-diesdorfer-graseweg";"13-280-33";"Rückhaltebecken Diesdorfer Graseweg";"Magdeburg";"review";"two-source-v6.2-review";"51.4831986";"11.9673536";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-34-steinfohr-randau-calenberge";"13-280-34";"Steinföhr Randau-Calenberge";"Magdeburg";"review";"two-source-v6.2-review";"52.0632269";"11.7295761";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-280-35-der-placken-kuhlenhagen";"13-280-35";"Der Placken (Kuhlenhagen)";"Magdeburg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"13-282-01-hohmann-s-badelauben-kleiner-see";"13-282-01";"Hohmann´s Badelauben - Kleiner See";"Magdeburg";"review";"two-source-v6.2-review";"52.0581945";"11.8576528";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-01-wolter-1-und-2-bei-randau";"13-400-01";"Wolter 1 und 2 bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-02-riemer-1-2-und-3-bei-randau";"13-400-02";"Riemer 1, 2 und 3 bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-03-schloteich-in-randau";"13-400-03";"Schloßteich in Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-04-langer-see-groer-see-bei-randau";"13-400-04";"Langer See (Großer See) bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-05-gelbes-loch-bei-randau";"13-400-05";"Gelbes Loch bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0806166";"11.726241";"0.782";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-06-alte-elbe-bei-randau-calenberge";"13-400-06";"Alte Elbe bei Randau/Calenberge";"Magdeburg";"review";"two-source-v6.2-review";"52.0708256";"11.6870362";"0.758";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-07-kiesbaggerloch-bei-randau";"13-400-07";"Kiesbaggerloch bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-08-schwarzer-kruger-bei-randau";"13-400-08";"Schwarzer Krüger bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-09-kaltes-loch-bei-randau";"13-400-09";"Kaltes Loch bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"13-400-10-butz-bei-randau";"13-400-10";"Butz bei Randau";"Magdeburg";"review";"two-source-v6.2-review";"52.0620744";"11.7222911";"0.932";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-01-saalealtarm-hohenweiden";"14-210-01";"Saalealtarm Hohenweiden";"Halle";"review";"two-source-v6.2-review";"51.4208109";"11.9355066";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-03-kleines-posthorn-rechtsseitig";"14-210-03";"Kleines Posthorn rechtsseitig";"Halle";"review";"two-source-v6.2-review";"51.5170229";"11.9979874";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-04-groer-angersdorfer-teich";"14-210-04";"Großer Angersdorfer Teich";"Halle";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"14-210-05-kleiner-angersdorfer-teich";"14-210-05";"Kleiner Angersdorfer Teich";"Halle";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"14-210-06-pfarrteich-seeben";"14-210-06";"Pfarrteich Seeben";"Halle";"review";"two-source-v6.2-review";"52.8861353";"11.0324419";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-08-osendorfer-see";"14-210-08";"Osendorfer See";"Halle";"review";"two-source-v6.2-review";"51.4316668";"12.022209";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-09-kalksteinbruch-in-neustadt";"14-210-09";"Kalksteinbruch in Neustadt";"Halle";"review";"two-source-v6.2-review";"51.5273145";"11.5375426";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-10-kirchteich-in-neustadt";"14-210-10";"Kirchteich in Neustadt";"Halle";"review";"two-source-v6.2-review";"51.4715384";"11.9324365";"0.86";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-12-untere-aue-neuer-kanal";"14-210-12";"Untere Aue (Neuer Kanal)";"Halle";"review";"two-source-v6.2-review";"51.064705";"12.1356686";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-13-friedhofsteich-neustadt";"14-210-13";"Friedhofsteich Neustadt";"Halle";"review";"two-source-v6.2-review";"51.4882195";"11.9257035";"0.787";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-14-hufeisensee-in-kanena";"14-210-14";"Hufeisensee in Kanena";"Halle";"review";"two-source-v6.2-review";"51.4571452";"12.0357052";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-15-pulverweidenteich";"14-210-15";"Pulverweidenteich";"Halle";"review";"two-source-v6.2-review";"51.473544";"11.9540923";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-16-saale-von-straenbrucke-b-91";"14-210-16";"Saale von Straßenbrücke B 91";"Halle";"review";"two-source-v6.2-review";"51.4064735";"11.9779442";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-17-umgehungskanal-halle-alter-kanal";"14-210-17";"Umgehungskanal Halle (Alter Kanal)";"Halle";"review";"two-source-v6.2-review";"51.4824354";"11.9712985";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-18-weie-elster-von-straenbrucke";"14-210-18";"Weiße Elster von Straßenbrücke";"Halle";"review";"two-source-v6.2-review";"51.5056019";"11.9639648";"0.843";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-20-teich-am-passendorfer-damm";"14-210-20";"Teich am Passendorfer Damm";"Halle";"review";"two-source-v6.2-review";"51.4626588";"11.9184847";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"14-210-21-reide-von-braschwitz-zoberitz";"14-210-21";"Reide von Braschwitz-Zöberitz";"Halle";"review";"two-source-v6.2-review";"51.4326645";"12.0284558";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
